# cadence BJD stars_used sigma X_0 X_x X_y X_xx X_xy X_yy Y_0 Y_x Y_y Y_xx Y_xy Y_yy
133401 2457667.79824 90 0.3168 2.4407628910e+05 -9.0179522290e+02 1.7798302062e+03 -1.7715464802e-01 -7.4725646426e+00 -2.2060573240e-01 -1.7236620978e+05 1.6429687196e+03 6.6761501036e+02 -3.3848356921e+00 4.4288557289e-01 -1.7435743255e+00
133402 2457667.81868 88 0.3185 2.4244104477e+05 -8.8955898742e+02 1.7777560111e+03 -2.0066095382e-01 -7.4755068693e+00 -2.6771424960e-01 -1.6989685038e+05 1.6220826196e+03 6.4952467935e+02 -3.3419430792e+00 4.9720482727e-01 -1.8072080279e+00
133403 2457667.83911 90 0.3180 2.4089570836e+05 -8.7739777502e+02 1.7810909390e+03 -2.2468422145e-01 -7.4903030094e+00 -2.7668035365e-01 -1.7008614369e+05 1.6244696032e+03 6.5791288858e+02 -3.3476782552e+00 4.7590543713e-01 -1.7607572247e+00
133404 2457667.85954 88 0.3203 2.4152423138e+05 -8.8328531471e+02 1.7715141058e+03 -2.1135588327e-01 -7.4534440146e+00 -2.7498188713e-01 -1.6362875899e+05 1.5705457270e+03 6.1697310572e+02 -3.2344359366e+00 6.5858037315e-01 -1.6442250862e+00
133405 2457667.87997 88 0.3186 2.3727185883e+05 -8.5062842280e+02 1.7737168797e+03 -2.7416016523e-01 -7.4636891719e+00 -2.8278631383e-01 -1.7095671274e+05 1.6253530210e+03 6.0806719585e+02 -3.3400472372e+00 6.3728889678e-01 -1.8847816002e+00
133406 2457667.90040 87 0.3225 2.4033051193e+05 -8.7328381055e+02 1.7794492001e+03 -2.3201903727e-01 -7.4816250890e+00 -2.6574148884e-01 -1.5913680317e+05 1.5372619333e+03 6.2544247175e+02 -3.1719172707e+00 6.4223070502e-01 -1.5748920316e+00
133407 2457667.92084 91 0.3400 2.4103733675e+05 -8.7908736349e+02 1.7759089716e+03 -2.2070657680e-01 -7.4775640795e+00 -3.0695231618e-01 -1.5722198270e+05 1.5246745084e+03 6.4333183315e+02 -3.1518535734e+00 5.7242588928e-01 -1.5817433050e+00
133408 2457667.94127 91 0.3404 2.4182617195e+05 -8.8571773688e+02 1.7705665373e+03 -2.0719421748e-01 -7.4624395859e+00 -3.2983976719e-01 -1.5670540776e+05 1.5205644645e+03 6.4183186434e+02 -3.1437877595e+00 5.7649846849e-01 -1.5888559947e+00
133409 2457667.96170 91 0.3415 2.4245186999e+05 -8.9120110479e+02 1.7643895330e+03 -1.9584785942e-01 -7.4470158740e+00 -3.6536379006e-01 -1.5611949505e+05 1.5159733880e+03 6.4075511804e+02 -3.1348599353e+00 5.7958825397e-01 -1.5932002115e+00
133410 2457667.98213 91 0.3428 2.4791779216e+05 -9.3343139085e+02 1.7597759176e+03 -1.1452468780e-01 -7.4334603117e+00 -3.8289921743e-01 -1.5531453286e+05 1.5096637211e+03 6.3926185125e+02 -3.1225648312e+00 5.8425599407e-01 -1.5975624712e+00
133411 2457668.00256 91 0.3445 2.4865552120e+05 -9.3972716165e+02 1.7539643310e+03 -1.0156503695e-01 -7.4168929210e+00 -4.0728127905e-01 -1.5444612084e+05 1.5027060571e+03 6.3632705553e+02 -3.1088013004e+00 5.9304199407e-01 -1.6078697454e+00
133414 2457668.06386 88 0.3108 2.5431305177e+05 -9.8074741255e+02 1.7722731208e+03 -2.4648308893e-02 -7.4388635236e+00 -2.0066382147e-01 -1.7897277686e+05 1.6905378385e+03 6.4366952831e+02 -3.4697488941e+00 5.4169790971e-01 -1.7096785410e+00
133415 2457668.08429 87 0.3133 2.5309660524e+05 -9.7023060106e+02 1.7828948882e+03 -4.7394305206e-02 -7.4851545694e+00 -2.2593740368e-01 -1.7257733208e+05 1.6467215809e+03 6.8674082887e+02 -3.3952441797e+00 3.8464825456e-01 -1.6787368605e+00
133416 2457668.10472 88 0.3095 2.5372397480e+05 -9.7620086979e+02 1.7726983795e+03 -3.3534703775e-02 -7.4425055413e+00 -2.0949920598e-01 -1.7822514949e+05 1.6860541021e+03 6.5415582858e+02 -3.4636201130e+00 4.9996162408e-01 -1.7175013056e+00
133417 2457668.12515 90 0.3102 2.5436587145e+05 -9.8032578985e+02 1.7793226271e+03 -2.7064127261e-02 -7.4664879097e+00 -2.0404894182e-01 -1.7603622988e+05 1.6741903267e+03 6.9602116792e+02 -3.4487440611e+00 3.6571124552e-01 -1.6075077525e+00
133418 2457668.14559 90 0.3102 2.5429357870e+05 -9.7977995356e+02 1.7792742080e+03 -2.8108188734e-02 -7.4665417518e+00 -2.0507036032e-01 -1.7603088925e+05 1.6741755036e+03 6.9623551849e+02 -3.4487712558e+00 3.6478430019e-01 -1.6080019079e+00
133419 2457668.16602 90 0.3097 2.5391219630e+05 -9.7690328255e+02 1.7789817097e+03 -3.3623758501e-02 -7.4670243151e+00 -2.1200785893e-01 -1.7628488618e+05 1.6761786507e+03 6.9676797604e+02 -3.4528804587e+00 3.5988135023e-01 -1.6205725647e+00
133420 2457668.18645 90 0.3098 2.5360352728e+05 -9.7458412281e+02 1.7786668808e+03 -3.8065358043e-02 -7.4673295977e+00 -2.1855506120e-01 -1.7640379230e+05 1.6770866868e+03 6.9675518298e+02 -3.4546849413e+00 3.5868648359e-01 -1.6260230291e+00
133421 2457668.20688 89 0.3119 2.5408730965e+05 -9.7870121555e+02 1.7749492463e+03 -2.9588019622e-02 -7.4564173475e+00 -2.3274239807e-01 -1.7610691013e+05 1.6746357783e+03 6.9511316478e+02 -3.4497458935e+00 3.6337503634e-01 -1.6328976891e+00
133422 2457668.22731 90 0.3118 2.5317174664e+05 -9.7180378478e+02 1.7741536016e+03 -4.2677290395e-02 -7.4551204284e+00 -2.4020991496e-01 -1.7611171422e+05 1.6747557889e+03 6.9581552557e+02 -3.4500224654e+00 3.6262690329e-01 -1.6245242049e+00
133423 2457668.24775 90 0.3122 2.5126396833e+05 -9.5658043605e+02 1.7800445277e+03 -7.2945812465e-02 -7.4768311400e+00 -2.3674829923e-01 -1.7595538220e+05 1.6734042829e+03 6.9440640475e+02 -3.4471971352e+00 3.6702607702e-01 -1.6288291199e+00
133424 2457668.26818 90 0.3126 2.5037288545e+05 -9.4953304857e+02 1.7822288406e+03 -8.6504907612e-02 -7.4788933139e+00 -2.0924156317e-01 -1.7587822078e+05 1.6727142602e+03 6.9349735063e+02 -3.4458253942e+00 3.6807547243e-01 -1.6394493828e+00
133425 2457668.28861 90 0.3130 2.4989185933e+05 -9.4621197061e+02 1.7791740014e+03 -9.1737959797e-02 -7.4595728605e+00 -1.7551779935e-01 -1.7580665402e+05 1.6720601385e+03 6.9254351400e+02 -3.4445299468e+00 3.6893696281e-01 -1.6516199931e+00
133426 2457668.30904 88 0.3153 2.4798954163e+05 -9.3161489817e+02 1.7799368160e+03 -1.1980777408e-01 -7.4636633940e+00 -1.8055433330e-01 -1.7698504960e+05 1.6810916301e+03 6.9291902038e+02 -3.4621250219e+00 3.6243162731e-01 -1.6737480109e+00
133427 2457668.32947 90 0.3132 2.4875907131e+05 -9.3840736713e+02 1.7718871452e+03 -1.0530475709e-01 -7.4365977167e+00 -1.9631645588e-01 -1.7447890268e+05 1.6608561867e+03 6.8314813575e+02 -3.4215565157e+00 3.9702756799e-01 -1.6853659279e+00
133428 2457668.34991 90 0.3137 2.4821958697e+05 -9.3468198992e+02 1.7685116103e+03 -1.1190306974e-01 -7.4278513125e+00 -2.1423805313e-01 -1.7403348938e+05 1.6570009990e+03 6.7914317363e+02 -3.4134513429e+00 4.1022187009e-01 -1.6944396933e+00
133429 2457668.37034 90 0.3156 2.4574540136e+05 -9.1421336771e+02 1.7825416209e+03 -1.5353955528e-01 -7.4736521435e+00 -1.8042807545e-01 -1.7335077878e+05 1.6512920864e+03 6.7473223792e+02 -3.4019801468e+00 4.2058338447e-01 -1.7225387751e+00
133430 2457668.39077 90 0.3162 2.4453190980e+05 -9.0512316093e+02 1.7811199120e+03 -1.7095831440e-01 -7.4752003565e+00 -2.1069394901e-01 -1.7258204028e+05 1.6449827391e+03 6.7082856302e+02 -3.3892811706e+00 4.3230221141e-01 -1.7363145486e+00
133431 2457668.41120 90 0.3169 2.4254259452e+05 -8.9003232213e+02 1.7804155844e+03 -2.0012605039e-01 -7.4820495686e+00 -2.5204505984e-01 -1.7123718235e+05 1.6340134505e+03 6.6459279705e+02 -3.3671755330e+00 4.5317336389e-01 -1.7489273446e+00
133432 2457668.43163 90 0.3178 2.4085606568e+05 -8.7703553709e+02 1.7816198350e+03 -2.2549408078e-01 -7.4924024042e+00 -2.7701784884e-01 -1.6983852422e+05 1.6226409817e+03 6.5843899702e+02 -3.3443087292e+00 4.7385193712e-01 -1.7609537837e+00
133433 2457668.45207 90 0.3195 2.3878030630e+05 -8.6076461079e+02 1.7854984044e+03 -2.5716305814e-01 -7.5037876879e+00 -2.6195016129e-01 -1.6800485144e+05 1.6083038884e+03 6.5536895252e+02 -3.3163900061e+00 4.8405298568e-01 -1.7673247955e+00
133434 2457668.47250 90 0.3215 2.4071417082e+05 -8.7611774848e+02 1.7803056803e+03 -2.2703276030e-01 -7.4891169805e+00 -2.8422191849e-01 -1.5737321490e+05 1.5265502827e+03 6.4956685213e+02 -3.1567603700e+00 5.4942913552e-01 -1.5785183417e+00
133435 2457668.49293 91 0.3399 2.4225255984e+05 -8.8918023415e+02 1.7687369023e+03 -2.0027888426e-01 -7.4570008361e+00 -3.3655768515e-01 -1.5656768530e+05 1.5196367007e+03 6.4289371094e+02 -3.1422399508e+00 5.7266963391e-01 -1.5878959600e+00
133437 2457668.53379 89 0.3267 2.5739977424e+05 -1.0055450731e+03 1.7612547724e+03 2.4496938467e-02 -7.4060788347e+00 -2.4096936456e-01 -1.6719196960e+05 1.5999876800e+03 6.3737358834e+02 -3.2914953030e+00 6.3990850525e-01 -1.3871381911e+00
133438 2457668.55422 91 0.3280 2.5742892480e+05 -1.0062692656e+03 1.7568874442e+03 2.7299627632e-02 -7.3813393322e+00 -2.0578708629e-01 -1.6839381677e+05 1.6092787354e+03 6.3873102467e+02 -3.3082960598e+00 6.5485638695e-01 -1.2992923978e+00
133439 2457668.57466 89 0.3261 2.5649736737e+05 -9.9939305290e+02 1.7549238265e+03 1.4699686225e-02 -7.3725391125e+00 -2.0002937989e-01 -1.6755440978e+05 1.6060885099e+03 6.6647190282e+02 -3.3088109374e+00 5.4071733249e-01 -1.3360725689e+00
133440 2457668.59509 91 0.3292 2.5589986610e+05 -9.9415310989e+02 1.7608197979e+03 3.3099276218e-03 -7.3967278053e+00 -2.0752007314e-01 -1.6960882858e+05 1.6192297215e+03 6.4479759156e+02 -3.3285254373e+00 6.3258133347e-01 -1.2955228132e+00
133441 2457668.61552 90 0.3283 2.5486004619e+05 -9.8562879885e+02 1.7659430825e+03 -1.4220891295e-02 -7.4187919487e+00 -2.1846065983e-01 -1.6913737013e+05 1.6182875216e+03 6.6797458778e+02 -3.3310968370e+00 5.5619240996e-01 -1.2435275346e+00
133442 2457668.63595 89 0.3114 2.5470496161e+05 -9.8284514846e+02 1.7799514717e+03 -2.2388189438e-02 -7.4688561614e+00 -2.0380951074e-01 -1.7942247318e+05 1.6994671191e+03 6.9151099537e+02 -3.4941964591e+00 4.1242531463e-01 -1.4790504317e+00
133443 2457668.65638 85 0.3129 2.5261853923e+05 -9.6628535805e+02 1.7854231022e+03 -5.5656992001e-02 -7.4977453990e+00 -2.3871503443e-01 -1.7975165129e+05 1.7063551546e+03 7.2908061235e+02 -3.5161885513e+00 2.6025079965e-01 -1.5177626661e+00
133444 2457668.67682 89 0.3083 2.5354799255e+05 -9.7415758783e+02 1.7786960118e+03 -3.9029576147e-02 -7.4699589674e+00 -2.2947655112e-01 -1.7279907673e+05 1.6495101744e+03 6.9607962923e+02 -3.3993652870e+00 4.0610062034e-01 -1.4311914426e+00
133445 2457668.69725 90 0.3098 2.5358471023e+05 -9.7497753282e+02 1.7739346852e+03 -3.6571773404e-02 -7.4541378245e+00 -2.3954479289e-01 -1.7668078897e+05 1.6791181152e+03 6.9608888320e+02 -3.4569977835e+00 3.8560142304e-01 -1.5203758383e+00
133446 2457668.71768 90 0.3117 2.5164213897e+05 -9.5975346616e+02 1.7775042418e+03 -6.6367033920e-02 -7.4674981703e+00 -2.3816870171e-01 -1.7622792689e+05 1.6755342181e+03 6.9491288689e+02 -3.4499900484e+00 3.8878531593e-01 -1.5261240596e+00
133447 2457668.73811 88 0.3140 2.4983833707e+05 -9.4622304934e+02 1.7754902460e+03 -9.0981992833e-02 -7.4466129929e+00 -1.8008404611e-01 -1.7552191402e+05 1.6688653415e+03 6.8365304092e+02 -3.4357257493e+00 4.1603184778e-01 -1.5945147401e+00
133448 2457668.75854 90 0.3130 2.4859130127e+05 -9.3725894522e+02 1.7707430551e+03 -1.0747610681e-01 -7.4362582543e+00 -2.1377419001e-01 -1.7448210198e+05 1.6605324914e+03 6.8017439117e+02 -3.4190779561e+00 4.2913703188e-01 -1.5953303844e+00
133449 2457668.77898 89 0.3171 2.4567254256e+05 -9.1388461707e+02 1.7805494045e+03 -1.5400428228e-01 -7.4707517768e+00 -2.0079758017e-01 -1.7389817226e+05 1.6556884141e+03 6.7675518905e+02 -3.4095830868e+00 4.3370869190e-01 -1.6322070102e+00
133450 2457668.79941 89 0.3177 2.4203451981e+05 -8.8695453734e+02 1.7734244240e+03 -2.0449162009e-01 -7.4557151366e+00 -2.5359650654e-01 -1.7261602301e+05 1.6443015451e+03 6.6258691315e+02 -3.3864709650e+00 4.5882432822e-01 -1.7576845856e+00
133451 2457668.81984 90 0.3169 2.4153471876e+05 -8.8226610873e+02 1.7811260617e+03 -2.1529073287e-01 -7.4883277514e+00 -2.6750875646e-01 -1.7045706745e+05 1.6277309638e+03 6.6168301839e+02 -3.3546353363e+00 4.6301310922e-01 -1.7543356322e+00
133452 2457668.84027 90 0.3191 2.3894796504e+05 -8.6190417821e+02 1.7867028116e+03 -2.5516544295e-01 -7.5068106862e+00 -2.5511926117e-01 -1.6833604912e+05 1.6109583026e+03 6.5648720007e+02 -3.3215372109e+00 4.8253869310e-01 -1.7554235521e+00
133453 2457668.86070 90 0.3207 2.4051856629e+05 -8.7419941970e+02 1.7840102795e+03 -2.3126310185e-01 -7.4990483542e+00 -2.6594176527e-01 -1.5781145230e+05 1.5301498904e+03 6.5180728502e+02 -3.1640379373e+00 5.4219580626e-01 -1.5728943796e+00
133454 2457668.88114 90 0.3357 2.3653537405e+05 -8.4723451178e+02 1.7545954221e+03 -2.7719632885e-01 -7.4047329929e+00 -3.4336039664e-01 -1.4774857646e+05 1.4576522490e+03 6.8823768293e+02 -3.0330002576e+00 4.1899944934e-01 -1.5049407086e+00
133455 2457668.90157 90 0.3384 2.4132122624e+05 -8.8376568189e+02 1.7541548367e+03 -2.0798322834e-01 -7.4118251266e+00 -3.8188176242e-01 -1.6075659178e+05 1.5463945512e+03 5.9814539311e+02 -3.1844430844e+00 7.2468856500e-01 -1.6681854392e+00
133456 2457668.92200 91 0.3416 2.4833832028e+05 -9.3687727125e+02 1.7576962131e+03 -1.0764857371e-01 -7.4281345642e+00 -3.9426705910e-01 -1.5524680679e+05 1.5093218113e+03 6.4077515347e+02 -3.1222125435e+00 5.7907162193e-01 -1.5949839607e+00
133457 2457668.94243 91 0.3408 2.4870866712e+05 -9.4044682317e+02 1.7512167486e+03 -9.9855864792e-02 -7.4110014455e+00 -4.2730146134e-01 -1.5516713221e+05 1.5086262185e+03 6.3999665259e+02 -3.1208130818e+00 5.8042323721e-01 -1.6019018540e+00
133458 2457668.96286 91 0.3377 2.4874957896e+05 -9.4129345201e+02 1.7465413535e+03 -9.7477090896e-02 -7.3976292654e+00 -4.4675324275e-01 -1.5604872796e+05 1.5155857768e+03 6.4202488957e+02 -3.1346205750e+00 5.7115776790e-01 -1.6085500761e+00
133459 2457668.98330 91 0.3375 2.4957315005e+05 -9.4877522380e+02 1.7360588908e+03 -8.0739802707e-02 -7.3544176405e+00 -4.3237337986e-01 -1.5593899652e+05 1.5149734871e+03 6.4395681330e+02 -3.1340172455e+00 5.6144774989e-01 -1.6186505098e+00
133461 2457669.02416 91 0.3134 2.5615718399e+05 -9.9678074470e+02 1.7551032692e+03 9.4961141186e-03 -7.3765060969e+00 -2.1431484642e-01 -1.5811819939e+05 1.5381301667e+03 7.0081734679e+02 -3.1855002467e+00 4.3363441004e-01 -1.2326990089e+00
133462 2457669.04459 90 0.3145 2.5497427395e+05 -9.8738145381e+02 1.7583194784e+03 -9.2008790261e-03 -7.3897518988e+00 -2.1858698080e-01 -1.5845733159e+05 1.5411421131e+03 7.0445741284e+02 -3.1921952667e+00 4.1731215082e-01 -1.2432605749e+00
133463 2457669.06502 90 0.3042 2.5582168127e+05 -9.9167280559e+02 1.7772772121e+03 -4.7388752358e-03 -7.4547167227e+00 -1.8660156156e-01 -1.5772540428e+05 1.5371975900e+03 7.1882311100e+02 -3.1874383594e+00 3.6873856941e-01 -1.2163960181e+00
133464 2457669.08545 90 0.3058 2.5468773711e+05 -9.8275844356e+02 1.7795187834e+03 -2.2550342530e-02 -7.4686533451e+00 -2.1017045555e-01 -1.7172885294e+05 1.6436015640e+03 7.1552040916e+02 -3.3926615597e+00 3.2728510113e-01 -1.4518418086e+00
133465 2457669.10589 90 0.3087 2.5400164131e+05 -9.7760841018e+02 1.7787733617e+03 -3.2372297475e-02 -7.4686006360e+00 -2.2228732092e-01 -1.7669042800e+05 1.6793916530e+03 6.9790198885e+02 -3.4577489774e+00 3.8134697640e-01 -1.5087257861e+00
133466 2457669.12632 90 0.3084 2.5335835050e+05 -9.7324634017e+02 1.7739735290e+03 -3.9962003656e-02 -7.4556824802e+00 -2.4561800344e-01 -1.7717445931e+05 1.6830025463e+03 6.9712760748e+02 -3.4648247513e+00 3.7827077755e-01 -1.5350761433e+00
133467 2457669.14675 90 0.3108 2.4938256627e+05 -9.4164064835e+02 1.7851884342e+03 -1.0215041673e-01 -7.4892616518e+00 -2.0503728946e-01 -1.7654676407e+05 1.6778303656e+03 6.9370505130e+02 -3.4545165256e+00 3.8627370145e-01 -1.5572444853e+00
133468 2457669.16718 88 0.3148 2.4778418714e+05 -9.3088340017e+02 1.7726348636e+03 -1.2030319192e-01 -7.4478711052e+00 -2.3299340568e-01 -1.7754573051e+05 1.6844861957e+03 6.8523728604e+02 -3.4666844241e+00 3.9564158360e-01 -1.6572309497e+00
133469 2457669.18761 90 0.3151 2.4564633514e+05 -9.1347896044e+02 1.7823548599e+03 -1.5513112491e-01 -7.4769643836e+00 -1.9790360255e-01 -1.7336134623e+05 1.6513347362e+03 6.7445545193e+02 -3.4008475129e+00 4.4143527722e-01 -1.6367258973e+00
133470 2457669.20805 90 0.3162 2.4340879958e+05 -8.9659120584e+02 1.7808292049e+03 -1.8751619944e-01 -7.4802481956e+00 -2.3739800319e-01 -1.7140657089e+05 1.6356724767e+03 6.6779929710e+02 -3.3710009419e+00 4.4159886465e-01 -1.7461119701e+00
133471 2457669.22848 86 0.3191 2.4036146804e+05 -8.7471453481e+02 1.7690561211e+03 -2.2748049814e-01 -7.4501564339e+00 -3.0147652276e-01 -1.7458622020e+05 1.6550617650e+03 6.2591026707e+02 -3.3998075165e+00 5.8227508565e-01 -1.8282552196e+00
133472 2457669.24891 90 0.3201 2.3975217605e+05 -8.6852995902e+02 1.7824284939e+03 -2.4161645343e-01 -7.4909099494e+00 -2.5683955765e-01 -1.5808693166e+05 1.5323450927e+03 6.5262368150e+02 -3.1683667189e+00 5.3969999964e-01 -1.5702760649e+00
133473 2457669.26934 89 0.3419 2.4198344490e+05 -8.8677207110e+02 1.7718106722e+03 -2.0535558237e-01 -7.4653452250e+00 -3.2181317732e-01 -1.5889222108e+05 1.5385258981e+03 6.5305935773e+02 -3.1801681001e+00 5.3913611519e-01 -1.5651130922e+00
133474 2457669.28977 91 0.3408 2.4601502285e+05 -9.1829134510e+02 1.7651959211e+03 -1.4435289284e-01 -7.4500034999e+00 -3.6494093302e-01 -1.5559569083e+05 1.5122543785e+03 6.4315649122e+02 -3.1282468940e+00 5.7127173285e-01 -1.5895315256e+00
133475 2457669.31021 90 0.3388 2.4726582294e+05 -9.3039129087e+02 1.7430759713e+03 -1.1724848642e-01 -7.3803969835e+00 -4.2897267173e-01 -1.5964233124e+05 1.5377597076e+03 5.9693014636e+02 -3.1678418281e+00 7.2721819532e-01 -1.6771689384e+00
133476 2457669.33064 91 0.3401 2.4874343919e+05 -9.4107255232e+02 1.7480671293e+03 -9.8143237947e-02 -7.4019258980e+00 -4.4010589046e-01 -1.5514701619e+05 1.5086295529e+03 6.4134800075e+02 -3.1210517725e+00 5.7644060204e-01 -1.5967574281e+00
133477 2457669.35107 91 0.3371 2.4947180326e+05 -9.4792718910e+02 1.7367145406e+03 -8.2472973514e-02 -7.3564485324e+00 -4.3033025965e-01 -1.5589364460e+05 1.5147297253e+03 6.4484565553e+02 -3.1337052526e+00 5.5878130020e-01 -1.6155350251e+00
133478 2457669.37150 88 0.3169 2.4561775893e+05 -9.2066281180e+02 1.7182697348e+03 -1.3163174757e-01 -7.3075675096e+00 -5.2350057147e-01 -1.7421132323e+05 1.6500082090e+03 6.0691113421e+02 -3.3871503077e+00 6.3480912768e-01 -1.9135643579e+00
133479 2457669.39193 89 0.3215 2.4899953071e+05 -9.4251731166e+02 1.7524562853e+03 -9.6431222611e-02 -7.4198456713e+00 -4.4468318126e-01 -1.6268164700e+05 1.5696283802e+03 6.7208066872e+02 -3.2465161561e+00 4.1710712556e-01 -1.7801092549e+00
133480 2457669.41237 89 0.3192 2.5041331093e+05 -9.5378895370e+02 1.7481501790e+03 -7.4027074133e-02 -7.4037458143e+00 -4.4592961955e-01 -1.6314010321e+05 1.5710523586e+03 6.5388526671e+02 -3.2462576082e+00 4.6939399443e-01 -1.8548361196e+00
133481 2457669.43280 85 0.3158 2.4899743333e+05 -9.4306056338e+02 1.7474531083e+03 -9.3934176284e-02 -7.3938306320e+00 -4.1414239597e-01 -1.6947524393e+05 1.6237897486e+03 6.9221757529e+02 -3.3533902744e+00 3.5533784911e-01 -1.7154356090e+00
133482 2457669.45323 89 0.3129 2.4898681506e+05 -9.4154624838e+02 1.7600275713e+03 -9.9203502018e-02 -7.4356240677e+00 -3.8709122115e-01 -1.6837901611e+05 1.6159785131e+03 6.9741632330e+02 -3.3393791939e+00 3.3850036813e-01 -1.7019464273e+00
133483 2457669.47365 85 0.3128 2.4810477919e+05 -9.3533724816e+02 1.7553866758e+03 -1.1073205473e-01 -7.4297631793e+00 -4.3871038367e-01 -1.6498679894e+05 1.5878497355e+03 6.7730576816e+02 -3.2832555724e+00 3.8360710427e-01 -1.8394655955e+00
133485 2457669.51452 90 0.2998 2.4803480657e+05 -9.3327403866e+02 1.7684985260e+03 -1.1455418628e-01 -7.4272598109e+00 -2.1187278063e-01 -1.6767495729e+05 1.6126048948e+03 7.1471603667e+02 -3.3357720154e+00 2.8918526443e-01 -1.6312458128e+00
133486 2457669.53496 88 0.2872 2.4437029021e+05 -9.0433890900e+02 1.7771839803e+03 -1.7176906707e-01 -7.4631499049e+00 -2.2353993465e-01 -1.6498139955e+05 1.5897049703e+03 6.9386487826e+02 -3.2897437747e+00 3.3169720045e-01 -1.7920305531e+00
133487 2457669.55539 89 0.2897 2.4131124142e+05 -8.8073735459e+02 1.7795946629e+03 -2.1787141881e-01 -7.4825024088e+00 -2.6758234175e-01 -1.6467221965e+05 1.5878408695e+03 6.9828067010e+02 -3.2866457472e+00 3.2329170422e-01 -1.7554252315e+00
133488 2457669.57582 90 0.3117 2.3893845958e+05 -8.6202280513e+02 1.7850419091e+03 -2.5467876014e-01 -7.5022888332e+00 -2.6300738393e-01 -1.6753295929e+05 1.6075875253e+03 6.8010994095e+02 -3.3209761389e+00 3.8163368460e-01 -1.8030441279e+00
133489 2457669.59625 90 0.3132 2.4033140770e+05 -8.7347892597e+02 1.7778471322e+03 -2.3198909018e-01 -7.4877648310e+00 -3.1921913891e-01 -1.6617773503e+05 1.5968875146e+03 6.7693294629e+02 -3.3001960823e+00 3.8831127980e-01 -1.8264601944e+00
133490 2457669.61668 89 0.3177 2.4422084429e+05 -9.0419632238e+02 1.7687599390e+03 -1.7209517130e-01 -7.4650477961e+00 -3.7127772933e-01 -1.6459710041e+05 1.5845640850e+03 6.7456338875e+02 -3.2763624695e+00 3.9434428952e-01 -1.8393478455e+00
133491 2457669.63712 90 0.3160 2.4782203536e+05 -9.3315444338e+02 1.7558090799e+03 -1.1487829633e-01 -7.4303855331e+00 -4.3548863899e-01 -1.6398935688e+05 1.5794623265e+03 6.7050339807e+02 -3.2659073605e+00 4.0705914333e-01 -1.8511566737e+00
133492 2457669.65755 89 0.3137 2.4737382036e+05 -9.3042841226e+02 1.7497550066e+03 -1.1929173378e-01 -7.4166725464e+00 -4.7641879867e-01 -1.6461469181e+05 1.5843317306e+03 6.7134864930e+02 -3.2754318893e+00 4.0300219697e-01 -1.8546864425e+00
133493 2457669.67798 89 0.3126 2.4857530427e+05 -9.4109763257e+02 1.7366402956e+03 -9.5782630828e-02 -7.3614470801e+00 -4.5335586607e-01 -1.6563683003e+05 1.5911053563e+03 6.6261323559e+02 -3.2863508820e+00 4.3722255186e-01 -1.8503908612e+00
133494 2457669.69841 90 0.3108 2.4894593795e+05 -9.4417672080e+02 1.7343244575e+03 -8.9950372317e-02 -7.3616836413e+00 -4.9284866406e-01 -1.6341134707e+05 1.5756383445e+03 6.7556614421e+02 -3.2598766740e+00 3.8531501077e-01 -1.8613039682e+00
133495 2457669.71884 89 0.3098 2.5026540877e+05 -9.5122115815e+02 1.7607262888e+03 -8.1610069040e-02 -7.4507002539e+00 -4.4164035339e-01 -1.6281994472e+05 1.5707533032e+03 6.7208270739e+02 -3.2505337887e+00 3.8670896582e-01 -1.9128413141e+00
133497 2457669.75971 88 0.2433 2.4983835665e+05 -9.5238866109e+02 1.7219413346e+03 -7.1042364176e-02 -7.3050302179e+00 -4.5506567455e-01 -1.8253709728e+05 1.7280213611e+03 7.3268129351e+02 -3.5581914602e+00 2.4789273296e-01 -1.5143225835e+00
133498 2457669.78014 88 0.2444 2.4920410671e+05 -9.4807555381e+02 1.7173007344e+03 -7.7638110962e-02 -7.2763335661e+00 -4.0690805603e-01 -1.8231107000e+05 1.7260359892e+03 7.3042638777e+02 -3.5539176962e+00 2.5634066436e-01 -1.5148558875e+00
133499 2457669.80057 87 0.2490 2.4797936574e+05 -9.3930814801e+02 1.7122453885e+03 -9.3073076136e-02 -7.2537436060e+00 -3.9230971739e-01 -1.7957620774e+05 1.7033129508e+03 7.1414419101e+02 -3.5060197733e+00 3.3624243095e-01 -1.4368415114e+00
133500 2457669.82100 86 0.2510 2.4552998505e+05 -9.1458256363e+02 1.7645819804e+03 -1.5073628434e-01 -7.4360160858e+00 -3.1784344416e-01 -1.7612837710e+05 1.6749601531e+03 6.9650689280e+02 -3.4481978605e+00 4.0072331451e-01 -1.4488961664e+00
133501 2457669.84144 89 0.2746 2.4692730703e+05 -9.2820928533e+02 1.7390715126e+03 -1.1943782471e-01 -7.3445062797e+00 -3.4184494850e-01 -1.8644084956e+05 1.7558475804e+03 7.1603928556e+02 -3.6081280393e+00 3.0118820638e-01 -1.5579220069e+00
133502 2457669.86187 85 0.2804 2.4642576720e+05 -9.2295106941e+02 1.7515129916e+03 -1.3182374597e-01 -7.3853851601e+00 -3.1286931082e-01 -1.8975279117e+05 1.7807910369e+03 7.1333301802e+02 -3.6570911172e+00 2.7662176164e-01 -1.7095793642e+00
